Year,Publication date,Publication Date,Training compute (petaFLOP),FLOP/s,Number of AI projects (in millions),Number of GitHub stars (in millions),Number of AI patents granted (in thousands),Training cost (inflation-adjusted) in U.S. dollars,Number of cumulative GitHub stars (in millions),C02eq_emissions,CO2 equivalent emissions (tons),Parameters
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2010.0,,,,,,,3.833,,,,,
2011.0,,,,,,,4.516,,,,,
2012.0,,,,,,,5.205,,,,,
2013.0,,,,,,,6.282,,,,,
2014.0,,,,,,,6.813,,,,,
2015.0,,,,,,,7.833,,,,,
2016.0,,,,,,,10.195,,,,,
2017.0,,,,,,,13.447,,,,,
2018.0,,,,,,,17.251,,,,,
2019.0,,,,,,,26.965,,,,,
2020.0,,,,,,,43.36,,,,,
2021.0,,,,,,,66.06,,,,,
2022.0,,,,,,,94.559,,,,,
2023.0,,,,,,,122.511,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
