Year,Publication date,Publication Date,Training compute (petaFLOP),FLOP/s,Number of AI projects (in millions),Number of GitHub stars (in millions),Number of AI patents granted (in thousands),Training cost (inflation-adjusted) in U.S. dollars,Number of cumulative GitHub stars (in millions),C02eq_emissions,CO2 equivalent emissions (tons),Parameters
,2021-06-11,,25986700.00000999,,,,,,,,,
,2021-06-10,,25880000.000000004,,,,,,,,,
,2021-06-09,,42700000.0,,,,,,,,,
,2021-06-08,,58500000.0,,,,,,,,,
,2021-05-28,,81000000.0,,,,,,,,,
,2021-05-26,,24057.6,,,,,,,,,
,2021-05-11,,6199999.999999999,,,,,,,,,
,2021-04-19,,35997695.99999999,,,,,,,,,
,2021-03-05,,5500000.0,,,,,,,,,
,2021-03-05,,14490000.0,,,,,,,,,
,2021-03-01,,47900000.0,,,,,,,,,
,2021-02-24,,11000.0,,,,,,,,,
,2021-01-11,,82200000.0,,,,,,,,,
,2021-01-05,,47000000.0,,,,,,,,,
,2021-01-05,,10499999.999999998,,,,,,,,,
,2020-12-31,,29100.0,,,,,,,,,
,2020-11-30,,2990000.0,,,,,,,,,
,2020-10-22,,1900000.0,,,,,,,,,
,2020-10-22,,4262000.0,,,,,,,,,
,2020-10-20,,82000000.0,,,,,,,,,
,2020-10-20,,7600000.0,,,,,,,,,
,2020-08-06,,200000.0,,,,,,,,,
,2020-06-30,,47650000.0,,,,,,,,,
,2020-06-17,,33000000.0,,,,,,,,,
,2020-06-17,,8910000.0,,,,,,,,,
,2020-05-28,,314000000.0,,,,,,,,,
,2020-05-26,,400000.0,,,,,,,,,
,2020-02-13,,15699999.999999998,,,,,,,,,
,2020-01-28,,112000000.0,,,,,,,,,
,2020-01-19,,8160000.0,,,,,,,,,
,2020-01-15,,100000.0,,,,,,,,,
,2019-12-13,,13000000.0,,,,,,,,,
,2019-12-13,,67000000.0,,,,,,,,,
,2019-11-19,,48000.0,,,,,,,,,
,2019-11-05,,20760000.000000004,,,,,,,,,
,2019-10-30,,59250000.000001,,,,,,,,,
,2019-10-23,,33000000.0,,,,,,,,,
,2019-10-23,,9000000.0001,,,,,,,,,
,2019-10-02,,12441.6,,,,,,,,,
,2019-09-17,,9100000.0,,,,,,,,,
,2019-09-17,,22000000.0,,,,,,,,,
,2019-07-11,,66.0,,,,,,,,,
,2019-05-31,,4000.0,,,,,,,,,
,2019-05-29,,1500000.0,,,,,,,,,
,2019-05-29,,1500000.0,,,,,,,,,
,2019-04-20,,521000.0,,,,,,,,,
,2019-04-08,,730.000001,,,,,,,,,
,2019-04-01,,7300.0,,,,,,,,,
,2019-02-27,,23200.0,,,,,,,,,
,2019-02-14,,1920000.000001,,,,,,,,,
,2018-11-12,,51.88,,,,,,,,,
,2018-11-05,,161740.8,,,,,,,,,
,2018-11-05,,68428.8,,,,,,,,,
,2018-10-11,,285000.0,,,,,,,,,
,2018-09-28,,44700.0,,,,,,,,,
,2018-08-28,,478080.0,,,,,,,,,
,2018-07-10,,429.0048,,,,,,,,,
,2018-07-10,,246.048,,,,,,,,,
,2018-07-03,,34900.0,,,,,,,,,
,2018-06-01,,17578.125,,,,,,,,,
,2018-05-02,,8743950.0,,,,,,,,,
,2018-03-22,,240.0,,,,,,,,,
,2018-02-05,,168000.0,,,,,,,,,
,2018-02-05,,385296.912,,,,,,,,,
,2018-02-01,,360.0,,,,,,,,,
,2017-12-05,,36679273.00468286,,,,,,,,,
,2017-10-19,,200010000.000001,,,,,,,,,
,2017-10-18,,341000000.0,,,,,,,,,
,2017-09-26,,3.31,,,,,,,,,
,2017-08-11,,604609.5222592002,,,,,,,,,
,2017-08-07,,2065.392,,,,,,,,,
,2017-08-07,,309.0,,,,,,,,,
,2017-07-25,,56400.0,,,,,,,,,
,2017-06-12,,7424.5248,,,,,,,,,
,2016-11-05,,2200000.0,,,,,,,,,
,2016-11-05,,10.5,,,,,,,,,
,2016-10-07,,436000.0,,,,,,,,,
,2016-09-26,,16.8,,,,,,,,,
,2016-09-26,,7.49,,,,,,,,,
,2016-09-26,,6620000.000001001,,,,,,,,,
,2016-09-17,,29741.645,,,,,,,,,
,2016-01-27,,1900000.0,,,,,,,,,
,2015-12-10,,10414.08,,,,,,,,,
,2015-12-08,,26000.0,,,,,,,,,
,2015-10-01,,380000.00000000006,,,,,,,,,
,2015-07-06,,3.34,,,,,,,,,
,2015-02-06,,23974.03008,,,,,,,,,
,2014-12-03,,297600.000001,,,,,,,,,
,2014-09-10,,56000.0,,,,,,,,,
,2013-12-19,,2.3,,,,,,,,,
,2013-10-16,,38.88,,,,,,,,,
,2013-01-16,,2612.736,,,,,,,,,
,2012-12-03,,311.4,,,,,,,,,
,2012-07-12,,600.0,,,,,,,,,
,2007-06-22,,1449.4464,,,,,,,,,
,2007-06-22,,773.03808,,,,,,,,,
,2005-08-07,,0.003482081588304,,,,,,,,,
,2024-06-25,,1070000000.0,,,,,,,,,
,2024-06-13,,110000000.0,,,,,,,,,
,2024-02-23,,3900000000.0,,,,,,,,,
,2023-12-14,,67070000.0,,,,,,,,,
,2023-11-13,,45600000.0,,,,,,,,,
,2023-11-08,,26000.0,,,,,,,,,
,2023-11-06,,63310000.00000001,,,,,,,,,
,2023-11-05,,78070000.0,,,,,,,,,
,2023-08-29,,30800000.0,,,,,,,,,
,2023-07-06,,620000000.0,,,,,,,,,
,2023-07-06,,600000100.0,,,,,,,,,
,2023-05-18,,180000.0,,,,,,,,,
,2023-05-11,,194000.0,,,,,,,,,
,2023-05-09,,84600000.0,,,,,,,,,
,2023-04-17,,78049000.0,,,,,,,,,
,2023-04-14,,7418511.36,,,,,,,,,
,2023-04-09,,3000010.0,,,,,,,,,
,2023-03-30,,236000000.0,,,,,,,,,
,2023-03-05,,9500000.000000002,,,,,,,,,
,2023-01-15,,8080000.0,,,,,,,,,
,2022-11-28,,215700.00001,,,,,,,,,
,2022-11-20,,510000.0,,,,,,,,,
,2022-11-10,,2408000.0,,,,,,,,,
,2022-10-11,,1420000.0,,,,,,,,,
,2022-08-10,,430000000.0,,,,,,,,,
,2022-07-21,,73500000.00009999,,,,,,,,,
,2022-06-27,,13500000.000000002,,,,,,,,,
,2022-06-06,,11000.0,,,,,,,,,
,2022-05-27,,7240000.000000001,,,,,,,,,
,2022-04-13,,49999999.99999999,,,,,,,,,
,2022-03-21,,26500.0,,,,,,,,,
,2022-03-10,,3400000.0,,,,,,,,,
,2022-02-10,,65000.0,,,,,,,,,
,2022-01-07,,23439.9744,,,,,,,,,
,2021-12-23,,1042100000.0,,,,,,,,,
,2021-12-16,,157000.0,,,,,,,,,
,2021-11-24,,4838400.0,,,,,,,,,
,2021-11-01,,1560000.0,,,,,,,,,
,2021-10-17,,7300.0,,,,,,,,,
,2021-10-15,,918190.0,,,,,,,,,
,2021-07-29,,18000000.0,,,,,,,,,
,2021-06-28,,82000.0,,,,,,,,,
,2021-06-09,,1910000.0,,,,,,,,,
,2021-05-26,,26800000.0,,,,,,,,,
,2021-05-04,,37000000.0,,,,,,,,,
,2021-05-04,,73700000.0,,,,,,,,,
,2021-05-04,,39000000.0,,,,,,,,,
,2021-04-29,,210000.0,,,,,,,,,
,2021-02-13,,5489999.999999999,,,,,,,,,
,2021-01-15,,78840.0,,,,,,,,,
,2020-12-25,,562.0,,,,,,,,,
,2020-12-15,,5100000.0,,,,,,,,,
,2020-08-03,,24000.0,,,,,,,,,
,2020-05-06,,2890.0,,,,,,,,,
,2020-04-29,,1784280.9599999995,,,,,,,,,
,2020-03-23,,3099999.9999999995,,,,,,,,,
,2020-03-11,,460.0,,,,,,,,,
,2020-02-21,,44100.0,,,,,,,,,
,2020-02-09,,2390000.0,,,,,,,,,
,2019-12-19,,780000.0,,,,,,,,,
,2019-11-11,,26120000.0,,,,,,,,,
,2019-11-10,,830000.0,,,,,,,,,
,2019-11-01,,7300.0,,,,,,,,,
,2019-10-02,,7600.0,,,,,,,,,
,2019-07-01,,8506700.0,,,,,,,,,
,2019-06-24,,4760.0,,,,,,,,,
,2019-06-01,,6190000.000000001,,,,,,,,,
,2019-02-01,,4300.0,,,,,,,,,
,2019-01-09,,10900.0,,,,,,,,,
,2018-10-15,,2780.0,,,,,,,,,
,2018-09-28,,1800000.0,,,,,,,,,
,2018-09-24,,1.02,,,,,,,,,
,2018-09-17,,11000.0,,,,,,,,,
,2018-08-30,,693.0,,,,,,,,,
,2018-06-27,,34875.0,,,,,,,,,
,2018-06-24,,11.0,,,,,,,,,
,2018-03-27,,33300.0,,,,,,,,,
,2018-02-09,,20.099999999999994,,,,,,,,,
,2017-12-05,,1.34,,,,,,,,,
,2017-12-02,,66290.40000000001,,,,,,,,,
,2017-09-15,,3.4,,,,,,,,,
,2017-07-10,,843000.0,,,,,,,,,
,2017-01-23,,93939.05664,,,,,,,,,
,2016-11-04,,21.3,,,,,,,,,
,2016-06-21,,61.492939794,,,,,,,,,
,2015-03-17,,73.0,,,,,,,,,
,2014-12-22,,60.48,,,,,,,,,
,2014-09-17,,1510.0,,,,,,,,,
,2014-09-08,,91.0,,,,,,,,,
,2014-06-18,,3411.072,,,,,,,,,
,2013-12-05,,1340.928,,,,,,,,,
,2013-06-12,,0.0908424,,,,,,,,,
,2013-05-26,,127.73376,,,,,,,,,
,2021-08-11,,801599.9999999999,,,,,,,,,
,2018-05-22,,75.9,,,,,,,,,
,2014-09-14,,44.0,,,,,,,,,
,2022-07-11,,365664000.0,,,,,,,,,
,2019-11-10,,158000.0,,,,,,,,,
,2024-12-24,,,,,,,,,,,
,2024-09-19,,,,,,,,,,,
,2024-07-24,,,,,,,,,,,
,2023-07-18,,,,,,,,,,,
,2023-07-11,,,,,,,,,,,
,2022-04-04,,,,,,,,,,,
,2021-12-23,,,,,,,,,,,
,2021-10-11,,,,,,,,,,,
,2020-05-28,,,,,,,,,,,
,2019-07-01,,,,,,,,,,,
,2018-10-11,,,,,,,,,,,
,2017-06-12,,,,,,,,,,,
,2023-04-05,,,,,,,,,,,
,2012-09-30,,,,,,,,,,,
,2024-06-20,,,,,,,,,,,
,2024-05-13,,,,,,,,,,,
,2024-02-15,,,,,,,,,,,
,2023-03-15,,,,,,,,,,,
,2018-02-01,,,,,,,,,,,
,2018-03-22,,,,,,,,,,,
,2018-05-03,,,,,,,,,,,
,2018-06-01,,,,,,,,,,,
,2018-08-28,,,,,,,,,,,
,2018-09-17,,,,,,,,,,,
,2018-09-28,,,,,,,,,,,
,2018-10-11,,,,,,,,,,,
,2018-11-05,,,,,,,,,,,
,2018-11-05,,,,,,,,,,,
,2019-02-14,,,,,,,,,,,
,2019-04-20,,,,,,,,,,,
,2019-06-01,,,,,,,,,,,
,2019-07-01,,,,,,,,,,,
,2019-09-17,,,,,,,,,,,
,2019-09-17,,,,,,,,,,,
,2019-10-23,,,,,,,,,,,
,2019-10-23,,,,,,,,,,,
,2019-11-05,,,,,,,,,,,
,2019-11-10,,,,,,,,,,,
,2020-01-28,,,,,,,,,,,
,2020-02-09,,,,,,,,,,,
,2020-02-13,,,,,,,,,,,
,2020-03-17,,,,,,,,,,,
,2020-03-23,,,,,,,,,,,
,2020-05-02,,,,,,,,,,,
,2020-05-02,,,,,,,,,,,
,2020-05-28,,,,,,,,,,,
,2020-06-30,,,,,,,,,,,
,2020-08-03,,,,,,,,,,,
,2021-01-05,,,,,,,,,,,
,2021-01-11,,,,,,,,,,,
,2021-03-05,,,,,,,,,,,
,2021-06-10,,,,,,,,,,,
,2021-07-07,,,,,,,,,,,
,2021-08-17,,,,,,,,,,,
,2021-10-11,,,,,,,,,,,
,2021-10-31,,,,,,,,,,,
,2021-12-13,,,,,,,,,,,
,2021-12-20,,,,,,,,,,,
,2022-01-27,,,,,,,,,,,
,2022-02-10,,,,,,,,,,,
,2022-05-02,,,,,,,,,,,
,2022-06-29,,,,,,,,,,,
,2022-08-02,,,,,,,,,,,
,2022-09-14,,,,,,,,,,,
,2022-10-20,,,,,,,,,,,
,2022-10-20,,,,,,,,,,,
,2022-11-16,,,,,,,,,,,
,2022-11-28,,,,,,,,,,,
,2023-02-24,,,,,,,,,,,
,2023-03-15,,,,,,,,,,,
,2023-03-30,,,,,,,,,,,
,2023-05-10,,,,,,,,,,,
,2023-07-11,,,,,,,,,,,
,2023-07-18,,,,,,,,,,,
,2023-09-28,,,,,,,,,,,
,2023-11-04,,,,,,,,,,,
,2023-11-06,,,,,,,,,,,
,2023-11-22,,,,,,,,,,,
,2024-03-04,,,,,,,,,,,
,2024-03-07,,,,,,,,,,,
,2024-04-15,,,,,,,,,,,
,2024-04-18,,,,,,,,,,,
,2024-05-13,,,,,,,,,,,
,2024-06-14,,,,,,,,,,,
,2024-06-20,,,,,,,,,,,
,2024-07-18,,,,,,,,,,,
,2024-07-23,,,,,,,,,,,
,2024-08-13,,,,,,,,,,,
,2019-06-24,,,,,,,,,,,
,2020-05-06,,,,,,,,,,,
,2020-08-06,,,,,,,,,,,
,2020-12-01,,,,,,,,,,,
,2020-12-31,,,,,,,,,,,
,2021-03-05,,,,,,,,,,,
,2021-04-19,,,,,,,,,,,
,2021-07-05,,,,,,,,,,,
,2021-08-11,,,,,,,,,,,
,2021-09-06,,,,,,,,,,,
,2021-09-20,,,,,,,,,,,
,2021-10-12,,,,,,,,,,,
,2021-12-23,,,,,,,,,,,
,2022-08-04,,,,,,,,,,,
,2023-03-20,,,,,,,,,,,
,2023-05-18,,,,,,,,,,,
,2023-10-27,,,,,,,,,,,
,2023-10-30,,,,,,,,,,,
,2023-11-02,,,,,,,,,,,
,2023-11-06,,,,,,,,,,,
,2023-11-30,,,,,,,,,,,
,2023-12-14,,,,,,,,,,,
,2024-02-04,,,,,,,,,,,
,2024-02-23,,,,,,,,,,,
,2024-06-07,,,,,,,,,,,
,2024-08-29,,,,,,,,,,,
,2024-09-17,,,,,,,,,,,
,2024-09-19,,,,,,,,,,,
,2024-09-19,,,,,,,,,,,
,2024-10-28,,,,,,,,,,,
,2024-11-06,,,,,,,,,,,
,2024-12-24,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,7/23/24,,,,,,,,,,,
,3/27/24,,,,,,,,,,,
,9/6/23,,,,,,,,,,,
,4/4/22,,,,,,,,,,,
,9/3/21,,,,,,,,,,,
,5/28/20,,,,,,,,,,,
2003.0,,,,,,,,,,,,
2005.0,,,,,,,,,,,,
2006.0,,,,,,,,,,,,
2007.0,,,,,,,,,,,,
2008.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2003.0,,,,,,,,,,,,
2004.0,,,,,,,,,,,,
2005.0,,,,,,,,,,,,
2006.0,,,,,,,,,,,,
2007.0,,,,,,,,,,,,
2008.0,,,,,,,,,,,,
2009.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,11/30/22,,,,,,,,,,
,,3/6/23,,,,,,,,,,
,,3/14/23,,,,,,,,,,
,,6/13/23,,,,,,,,,,
,,11/6/23,,,,,,,,,,
,,11/6/23,,,,,,,,,,
,,3/4/24,,,,,,,,,,
,,3/4/24,,,,,,,,,,
,,5/10/24,,,,,,,,,,
,,5/13/24,,,,,,,,,,
,,5/13/24,,,,,,,,,,
,,6/20/24,,,,,,,,,,
,,6/24/24,,,,,,,,,,
,,7/18/24,,,,,,,,,,
,,7/23/24,,,,,,,,,,
,,7/23/24,,,,,,,,,,
,,8/6/24,,,,,,,,,,
,,9/24/24,,,,,,,,,,
,,9/24/24,,,,,,,,,,
,,10/3/24,,,,,,,,,,
,,12/13/24,,,,,,,,,,
,,12/26/24,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2017.0,,,,,,,,670.0,,,,
2019.0,,,,,,,,160446.4936,,,,
2020.0,,,,,,,,4336473.295,,,,
2021.0,,,,,,,,6422819.691,,,,
2022.0,,,,,,,,1323121.988,,,,
2022.0,,,,,,,,12422258.89,,,,
2023.0,,,,,,,,78562016.88,,,,
2023.0,,,,,,,,29040543.38,,,,
2023.0,,,,,,,,3139930.157,,,,
2023.0,,,,,,,,25885511.46,,,,
2023.0,,,,,,,,191914563.7,,,,
2024.0,,,,,,,,40689894.01,,,,
2024.0,,,,,,,,169828008.3,,,,
2024.0,,,,,,,,107319380.7,,,,
,2024-08-13,,,,,,,107319380.67600285,,,,
,2024-07-23,,,,,,,169828008.27813357,,,,
,2024-06-14,,,,,,,65529675.51362376,,,,
,2024-03-07,,,,,,,36416467.03034485,,,,
,2024-02-26,,,,,,,40689894.009676255,,,,
,2024-02-23,,,,,,,8967297.435299827,,,,
,2024-02-15,,,,,,,61622701.76076987,,,,
,2023-12-06,,,,,,,191914563.67775923,,,,
,2023-11-22,,,,,,,36601478.72385186,,,,
,2023-09-28,,,,,,,23189104.01528357,,,,
,2023-09-06,,,,,,,25885511.45892119,,,,
,2023-07-18,,,,,,,3139930.157076592,,,,
,2023-07-06,,,,,,,4120321.925142495,,,,
,2023-05-10,,,,,,,29040543.37532414,,,,
,2023-03-15,,,,,,,78562016.88093337,,,,
,2023-02-24,,,,,,,1507792.9294046576,,,,
,2022-11-28,,,,,,,8514142.895106867,,,,
,2022-07-11,,,,,,,1983620.483913066,,,,
,2022-06-22,,,,,,,1581237.6314503308,,,,
,2022-05-02,,,,,,,1489702.370287431,,,,
,2022-04-04,,,,,,,12422258.89096173,,,,
,2022-02-10,,,,,,,1323121.987770984,,,,
,2021-12-13,,,,,,,2098625.2999081025,,,,
,2021-12-08,,,,,,,3509187.152671094,,,,
,2021-10-11,,,,,,,6422819.690590306,,,,
,2021-09-10,,,,,,,989617.003428202,,,,
,2021-08-11,,,,,,,1318117.3926225128,,,,
,2021-05-28,,,,,,,455231.29410268913,,,,
,2021-05-04,,,,,,,414204.2762391135,,,,
,2021-03-01,,,,,,,252065.088,,,,
,2021-01-11,,,,,,,621402.2744829991,,,,
,2021-01-05,,,,,,,356463.0793374019,,,,
,2020-06-30,,,,,,,971708.8054969328,,,,
,2020-06-17,,,,,,,237280.0841367222,,,,
,2020-05-28,,,,,,,4336473.295238095,,,,
,2020-01-28,,,,,,,698978.5317563991,,,,
,2019-12-13,,,,,,,10697511.391817143,,,,
,2019-12-13,,,,,,,1015114.9513568868,,,,
,2019-11-11,,,,,,,141798.15156311548,,,,
,2019-11-05,,,,,,,159050.32078782454,,,,
,2019-10-30,,,,,,,381279.4742030438,,,,
,2019-10-23,,,,,,,50962.6394747676,,,,
,2019-10-23,,,,,,,231993.34287341087,,,,
,2019-09-17,,,,,,,251884.3961806452,,,,
,2019-09-17,,,,,,,216649.49140645165,,,,
,2019-07-01,,,,,,,160446.49362748646,,,,
,2019-06-01,,,,,,,35463.708809551856,,,,
,2019-05-29,,,,,,,26350.17979818512,,,,
,2019-02-14,,,,,,,11010.02469245574,,,,
,2018-09-28,,,,,,,11679.395932669682,,,,
,2018-05-02,,,,,,,221603.0719304348,,,,
,2017-07-10,,,,,,,33530.35426497278,,,,
,2016-10-07,,,,,,,20339.69746788991,,,,
,2016-09-26,,,,,,,308734.94955137616,,,,
,,,29600000000.0,,,,,107319380.67600285,,,,
,,,38000000000.0,,,,,169828008.27813357,,,,
,,,11200000000.0,,,,,40689894.009676255,,,,
,,,50000000001.0,,,,,191914563.67775923,,,,
,,,3760000000.0,,,,,25885511.45892119,,,,
,,,810000000.0,,,,,3139930.157076592,,,,
,,,7340000000.0,,,,,29040543.37532414,,,,
,,,21000000000.0,,,,,78562016.88093337,,,,
,,,2527200000.0,,,,,12422258.89096173,,,,
,,,355000000.0,,,,,1323121.987770984,,,,
,,,1170000000.0,,,,,6422819.690590306,,,,
,,,314000000.0,,,,,4336473.295238095,,,,
,,,8506700.0,,,,,160446.49362748646,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2003.0,,,,,,,,,,,,
2004.0,,,,,,,,,,,,
2005.0,,,,,,,,,,,,
2006.0,,,,,,,,,,,,
2007.0,,,,,,,,,,,,
2008.0,,,,,,,,,,,,
2009.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2003.0,,,,,,,,,,,,
2004.0,,,,,,,,,,,,
2005.0,,,,,,,,,,,,
2006.0,,,,,,,,,,,,
2007.0,,,,,,,,,,,,
2008.0,,,,,,,,,,,,
2009.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
