Year,Publication date,Publication Date,Training compute (petaFLOP),FLOP/s,Number of AI projects (in millions),Number of GitHub stars (in millions),Number of AI patents granted (in thousands),Training cost (inflation-adjusted) in U.S. dollars,Number of cumulative GitHub stars (in millions),C02eq_emissions,CO2 equivalent emissions (tons),Parameters
,2017-06-21,,,,,,,,,,,
,2017-06-21,,,,,,,,,,,
,2017-06-21,,,,,,,,,,,
,2017-05-01,,,,,,,,,,,
2016.0,,,,18700000000000.0,,,,,,,,
2017.0,,,,125000000000000.0,,,,,,,,
2020.0,,,,312000000000000.0,,,,,,,,
2022.0,,,,989500000000000.0,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2017-06-01,,,,,,,,,,,
,2018-02-01,,,,,,,,,,,
,2018-03-01,,,,,,,,,,,
,2018-06-01,,,,,,,,,,,
,2019-12-01,,,,,,,,,,,
,2023-11-01,,,,,,,,,,,
,2024-02-01,,,,,,,,,,,
,2024-03-01,,,,,,,,,,,
,2024-04-01,,,,,,,,,,,
,2024-06-01,,,,,,,,,,,
,2024-07-01,,,,,,,,,,,
,2024-08-01,,,,,,,,,,,
,2024-10-01,,,,,,,,,,,
,2024-12-01,,,,,,,,,,,
,2021-11-01,,,,,,,,,,,
,2021-12-01,,,,,,,,,,,
,2022-02-01,,,,,,,,,,,
,2022-03-01,,,,,,,,,,,
,2022-04-01,,,,,,,,,,,
,2022-05-01,,,,,,,,,,,
,2022-06-01,,,,,,,,,,,
,2022-09-01,,,,,,,,,,,
,2022-10-01,,,,,,,,,,,
,2023-01-01,,,,,,,,,,,
,2023-02-01,,,,,,,,,,,
,2023-05-01,,,,,,,,,,,
,2023-07-01,,,,,,,,,,,
,2023-11-01,,,,,,,,,,,
,2023-12-01,,,,,,,,,,,
,2024-02-01,,,,,,,,,,,
,2024-07-01,,,,,,,,,,,
,2017-01-01,,,,,,,,,,,
,2017-07-01,,,,,,,,,,,
,2017-08-01,,,,,,,,,,,
,2017-10-01,,,,,,,,,,,
,2017-12-01,,,,,,,,,,,
,2018-01-01,,,,,,,,,,,
,2018-02-01,,,,,,,,,,,
,2018-04-01,,,,,,,,,,,
,2018-06-01,,,,,,,,,,,
,2018-07-01,,,,,,,,,,,
,2018-10-01,,,,,,,,,,,
,2018-11-01,,,,,,,,,,,
,2019-04-01,,,,,,,,,,,
,2019-10-01,,,,,,,,,,,
,2020-12-01,,,,,,,,,,,
,2021-08-01,,,,,,,,,,,
,2022-02-01,,,,,,,,,,,
,2022-10-01,,,,,,,,,,,
,2022-12-01,,,,,,,,,,,
,2023-03-01,,,,,,,,,,,
,2023-05-01,,,,,,,,,,,
,2023-08-01,,,,,,,,,,,
,2023-09-01,,,,,,,,,,,
,2023-10-01,,,,,,,,,,,
,2023-11-01,,,,,,,,,,,
,2023-12-01,,,,,,,,,,,
,2024-07-01,,,,,,,,,,,
,2024-12-01,,,,,,,,,,,
,2018-09-01,,,,,,,,,,,
,2019-02-01,,,,,,,,,,,
,2019-03-01,,,,,,,,,,,
,2019-05-01,,,,,,,,,,,
,2019-06-01,,,,,,,,,,,
,2019-09-01,,,,,,,,,,,
,2019-10-01,,,,,,,,,,,
,2019-11-01,,,,,,,,,,,
,2019-12-01,,,,,,,,,,,
,2020-01-01,,,,,,,,,,,
,2020-02-01,,,,,,,,,,,
,2020-05-01,,,,,,,,,,,
,2020-06-01,,,,,,,,,,,
,2020-10-01,,,,,,,,,,,
,2020-11-01,,,,,,,,,,,
,2021-01-01,,,,,,,,,,,
,2021-03-01,,,,,,,,,,,
,2021-05-01,,,,,,,,,,,
,2021-06-01,,,,,,,,,,,
,2021-07-01,,,,,,,,,,,
,2021-09-01,,,,,,,,,,,
,2021-10-01,,,,,,,,,,,
,2021-11-01,,,,,,,,,,,
,2021-12-01,,,,,,,,,,,
,2022-02-01,,,,,,,,,,,
,2022-05-01,,,,,,,,,,,
,2022-06-01,,,,,,,,,,,
,2023-03-01,,,,,,,,,,,
,2024-01-01,,,,,,,,,,,
,2018-05-01,,,,,,,,,,,
,2018-08-01,,,,,,,,,,,
,2018-09-01,,,,,,,,,,,
,2019-02-01,,,,,,,,,,,
,2019-04-01,,,,,,,,,,,
,2019-07-01,,,,,,,,,,,
,2019-09-01,,,,,,,,,,,
,2019-11-01,,,,,,,,,,,
,2019-12-01,,,,,,,,,,,
,2020-02-01,,,,,,,,,,,
,2020-04-01,,,,,,,,,,,
,2020-05-01,,,,,,,,,,,
,2020-06-01,,,,,,,,,,,
,2020-09-01,,,,,,,,,,,
,2020-10-01,,,,,,,,,,,
,2020-12-01,,,,,,,,,,,
,2021-01-01,,,,,,,,,,,
,2021-02-01,,,,,,,,,,,
,2021-03-01,,,,,,,,,,,
,2021-04-01,,,,,,,,,,,
,2021-05-01,,,,,,,,,,,
,2021-06-01,,,,,,,,,,,
,2021-07-01,,,,,,,,,,,
,2021-08-01,,,,,,,,,,,
,2021-09-01,,,,,,,,,,,
,2021-11-01,,,,,,,,,,,
,2021-12-01,,,,,,,,,,,
,2022-01-01,,,,,,,,,,,
,2022-06-01,,,,,,,,,,,
,2022-07-01,,,,,,,,,,,
,2023-01-01,,,,,,,,,,,
,2023-04-01,,,,,,,,,,,
,2023-05-01,,,,,,,,,,,
,2023-07-01,,,,,,,,,,,
,2023-10-01,,,,,,,,,,,
,2023-11-01,,,,,,,,,,,
,2023-12-01,,,,,,,,,,,
,2021-04-01,,,,,,,,,,,
,2021-06-01,,,,,,,,,,,
,2021-08-01,,,,,,,,,,,
,2021-09-01,,,,,,,,,,,
,2021-10-01,,,,,,,,,,,
,2021-11-01,,,,,,,,,,,
,2021-12-01,,,,,,,,,,,
,2022-02-01,,,,,,,,,,,
,2022-04-01,,,,,,,,,,,
,2022-05-01,,,,,,,,,,,
,2022-07-01,,,,,,,,,,,
,2022-08-01,,,,,,,,,,,
,2022-10-01,,,,,,,,,,,
,2022-11-01,,,,,,,,,,,
,2023-01-01,,,,,,,,,,,
,2023-02-01,,,,,,,,,,,
,2023-03-01,,,,,,,,,,,
,2023-04-01,,,,,,,,,,,
,2023-05-01,,,,,,,,,,,
,2023-06-01,,,,,,,,,,,
,2023-07-01,,,,,,,,,,,
,2023-08-01,,,,,,,,,,,
,2023-09-01,,,,,,,,,,,
,2023-10-01,,,,,,,,,,,
,2023-11-01,,,,,,,,,,,
,2023-12-01,,,,,,,,,,,
,2024-02-01,,,,,,,,,,,
,2024-06-01,,,,,,,,,,,
,2024-10-01,,,,,,,,,,,
,2014-02-18,,,,,,,,,,,
,2014-09-19,,,,,,,,,,,
,2014-11-17,,,,,,,,,,,
,2015-01-28,,,,,,,,,,,
,2015-03-17,,,,,,,,,,,
,2015-05-15,,,,,,,,,,,
,2015-06-29,,,,,,,,,,,
,2015-08-30,,,,,,,,,,,
,2015-11-10,,,,,,,,,,,
,2016-05-27,,,,,,,,,,,
,2016-06-20,,,,,,,,,,,
,2016-09-13,,,,,,,,,,,
,2016-09-13,,,,,,,,,,,
,2016-10-01,,,,,,,,,,,
,2016-10-01,,,,,,,,,,,
,2017-02-06,,,,,,,,,,,
,2017-02-07,,,,,,,,,,,
,2017-03-10,,,,,,,,,,,
,2017-04-06,,,,,,,,,,,
,2017-06-21,,,,,,,,,,,
,2017-06-21,,,,,,,,,,,
,2017-06-21,,,,,,,,,,,
,2017-07-01,,,,,,,,,,,
,2017-12-01,,,,,,,,,,,
,2018-03-27,,,,,,,,,,,
,2018-03-27,,,,,,,,,,,
,2018-03-27,,,,,,,,,,,
,2018-03-27,,,,,,,,,,,
,2018-08-13,,,,,,,,,,,
,2018-08-13,,,,,,,,,,,
,2018-08-13,,,,,,,,,,,
,2018-09-13,,,,,,,,,,,
,2018-09-20,,,,,,,,,,,
,2018-10-10,,,,,,,,,,,
,2018-11-13,,,,,,,,,,,
,2019-01-01,,,,,,,,,,,
,2019-06-20,,,,,,,,,,,
,2019-06-20,,,,,,,,,,,
,2019-08-23,,,,,,,,,,,
,2019-08-23,,,,,,,,,,,
,2019-09-25,,,,,,,,,,,
,2019-11-19,,,,,,,,,,,
,2019-11-26,,,,,,,,,,,
,2020-01-01,,,,,,,,,,,
,2020-05-14,,,,,,,,,,,
,2020-06-22,,,,,,,,,,,
,2020-09-01,,,,,,,,,,,
,2020-09-01,,,,,,,,,,,
,2020-10-05,,,,,,,,,,,
,2020-10-05,,,,,,,,,,,
,2020-11-16,,,,,,,,,,,
,2021-01-21,,,,,,,,,,,
,2021-03-31,,,,,,,,,,,
,2021-04-12,,,,,,,,,,,
,2021-04-12,,,,,,,,,,,
,2021-04-12,,,,,,,,,,,
,2021-04-12,,,,,,,,,,,
,2021-04-20,,,,,,,,,,,
,2021-07-01,,,,,,,,,,,
,2021-08-18,,,,,,,,,,,
,2021-08-21,,,,,,,,,,,
,2021-11-03,,,,,,,,,,,
,2021-11-03,,,,,,,,,,,
,2021-11-03,,,,,,,,,,,
,2021-11-03,,,,,,,,,,,
,2021-11-08,,,,,,,,,,,
,2022-01-01,,,,,,,,,,,
,2022-01-01,,,,,,,,,,,
,2022-01-01,,,,,,,,,,,
,2022-01-01,,,,,,,,,,,
,2022-03-17,,,,,,,,,,,
,2022-03-21,,,,,,,,,,,
,2022-03-29,,,,,,,,,,,
,2022-07-01,,,,,,,,,,,
,2022-08-11,,,,,,,,,,,
,2022-08-22,,,,,,,,,,,
,2022-09-20,,,,,,,,,,,
,2022-09-20,,,,,,,,,,,
,2022-09-20,,,,,,,,,,,
,2022-10-13,,,,,,,,,,,
,2022-11-03,,,,,,,,,,,
,2022-11-03,,,,,,,,,,,
,2022-11-08,,,,,,,,,,,
,2022-12-20,,,,,,,,,,,
,2023-01-01,,,,,,,,,,,
,2023-01-01,,,,,,,,,,,
,2023-01-04,,,,,,,,,,,
,2023-01-04,,,,,,,,,,,
,2023-01-10,,,,,,,,,,,
,2023-01-10,,,,,,,,,,,
,2023-01-10,,,,,,,,,,,
,2023-02-08,,,,,,,,,,,
,2023-03-21,,,,,,,,,,,
,2023-05-18,,,,,,,,,,,
,2023-06-07,,,,,,,,,,,
,2023-06-13,,,,,,,,,,,
,2023-08-08,,,,,,,,,,,
,2023-09-16,,,,,,,,,,,
,2023-11-09,,,,,,,,,,,
,2023-11-09,,,,,,,,,,,
,2023-11-26,,,,,,,,,,,
,2023-12-06,,,,,,,,,,,
,2023-12-06,,,,,,,,,,,
,2023-12-19,,,,,,,,,,,
,2024-03-12,,,,,,,,,,,
,2024-04-10,,,,,,,,,,,
,2024-05-14,,,,,,,,,,,
,2024-10-10,,,,,,,,,,,
,2024-11-18,,,,,,,,,,,
,2016-04-05,,,,,,,,,,,
,2017-05-01,,,,,,,,,,,
,2018-03-27,,,,,,,,,,,
,2018-05-18,,,,,,,,,,,
,2020-01-01,,,,,,,,,,,
,2020-03-01,,,,,,,,,,,
,2021-05-20,,,,,,,,,,,
,2022-09-20,,,,,,,,,,,
,2023-08-29,,,,,,,,,,,
,2024-03-18,,,,,,,,,,,
,2024-03-18,,,,,,,,,,,
,2024-06-02,,,,,,,,,,,
,7/23/24,,,,,,,,,,,
,6/14/24,,,,,,,,,,,
,2/23/24,,,,,,,,,,,
,12/6/23,,,,,,,,,,,
,11/22/23,,,,,,,,,,,
,9/28/23,,,,,,,,,,,
,9/6/23,,,,,,,,,,,
,3/15/23,,,,,,,,,,,
,10/20/22,,,,,,,,,,,
,10/20/22,,,,,,,,,,,
,8/10/22,,,,,,,,,,,
,6/29/22,,,,,,,,,,,
,5/2/22,,,,,,,,,,,
,4/4/22,,,,,,,,,,,
,2/10/22,,,,,,,,,,,
,12/23/21,,,,,,,,,,,
,12/13/21,,,,,,,,,,,
,12/8/21,,,,,,,,,,,
,10/11/21,,,,,,,,,,,
,5/4/21,,,,,,,,,,,
,3/1/21,,,,,,,,,,,
,1/11/21,,,,,,,,,,,
,1/5/21,,,,,,,,,,,
,6/30/20,,,,,,,,,,,
,5/28/20,,,,,,,,,,,
,1/28/20,,,,,,,,,,,
,12/13/19,,,,,,,,,,,
,12/13/19,,,,,,,,,,,
,11/11/19,,,,,,,,,,,
,10/30/19,,,,,,,,,,,
,10/23/19,,,,,,,,,,,
,9/17/19,,,,,,,,,,,
,9/17/19,,,,,,,,,,,
,7/1/19,,,,,,,,,,,
,9/28/18,,,,,,,,,,,
,5/2/18,,,,,,,,,,,
,12/5/17,,,,,,,,,,,
,7/10/17,,,,,,,,,,,
,1/23/17,,,,,,,,,,,
,11/17/16,,,,,,,,,,,
,10/7/16,,,,,,,,,,,
,12/8/15,,,,,,,,,,,
,9/4/14,,,,,,,,,,,
,4/29/11,,,,,,,,,,,
2012.0,,,,,,,,,,0.0122,,
2014.0,,,,,,,,,,0.312,,
2018.0,,,,,,,,,,2.6,,
2019.0,,,,,,,,,,5.5,,
2020.0,,,,,,,,,,588.0,,
2021.0,,,,,,,,,,1432.0,,
2022.0,,,,,,,,,,301.0,,
2023.0,,,,,,,,,,2973.0,,
2023.0,,,,,,,,,,5184.0,,
2024.0,,,,,,,,,,597.0,,
2024.0,,,,,,,,,,8930.0,,
2012.0,,,,,,,,,,,0.0122,60000000.0
2014.0,,,,,,,,,,,0.312,138000000.0
2018.0,,,,,,,,,,,2.6,345000000.0
2019.0,,,,,,,,,,,5.5,355000000.0
2020.0,,,,,,,,,,,588.0,175000000000.0
2021.0,,,,,,,,,,,1432.0,530000000000.0
2022.0,,,,,,,,,,,301.0,130000000000.0
2023.0,,,,,,,,,,,2973.0,180000000000.0
2023.0,,,,,,,,,,,5184.0,1800000000000.0
2024.0,,,,,,,,,,,597.0,671000000000.0
2024.0,,,,,,,,,,,8930.0,405000000000.0
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2010.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2011.0,,,,,0.001549,,,,,,,
2012.0,,,,,0.004266,,,,,,,
2013.0,,,,,0.010751,,,,,,,
2014.0,,,,,0.043764,,,,,,,
2015.0,,,,,0.096457,,,,,,,
2016.0,,,,,0.164835,,,,,,,
2017.0,,,,,0.317952,,,,,,,
2018.0,,,,,0.558098,,,,,,,
2019.0,,,,,0.844747,,,,,,,
2020.0,,,,,1.256211,,,,,,,
2021.0,,,,,1.667682,,,,,,,
2022.0,,,,,2.145938,,,,,,,
2023.0,,,,,3.084081,,,,,,,
2024.0,,,,,4.319541,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2011.0,,,,,,,,,,,,
2012.0,,,,,,,,,,,,
2013.0,,,,,,,,,,,,
2014.0,,,,,,,,,,,,
2015.0,,,,,,,,,,,,
2016.0,,,,,,,,,,,,
2017.0,,,,,,,,,,,,
2018.0,,,,,,,,,,,,
2019.0,,,,,,,,,,,,
2020.0,,,,,,,,,,,,
2021.0,,,,,,,,,,,,
2022.0,,,,,,,,,,,,
2023.0,,,,,,,,,,,,
2024.0,,,,,,,,,,,,
2011.0,,,,,,0.009457,,,,,,
2012.0,,,,,,0.009736,,,,,,
2013.0,,,,,,0.040977,,,,,,
2014.0,,,,,,0.091644,,,,,,
2015.0,,,,,,0.248048,,,,,,
2016.0,,,,,,0.622511,,,,,,
2017.0,,,,,,1.305543,,,,,,
2018.0,,,,,,2.219461,,,,,,
2019.0,,,,,,3.147299,,,,,,
2020.0,,,,,,4.540279,,,,,,
2021.0,,,,,,5.239594,,,,,,
2022.0,,,,,,6.343023,,,,,,
2023.0,,,,,,14.030519,,,,,,
2024.0,,,,,,17.637789,,,,,,
2011.0,,,,,,,,,4.1e-05,,,
2012.0,,,,,,,,,0.000105,,,
2013.0,,,,,,,,,0.000458,,,
2014.0,,,,,,,,,0.00229,,,
2015.0,,,,,,,,,0.009552,,,
2016.0,,,,,,,,,0.035445,,,
2017.0,,,,,,,,,0.143211,,,
2018.0,,,,,,,,,0.41932,,,
2019.0,,,,,,,,,1.004391,,,
2020.0,,,,,,,,,1.665026,,,
2021.0,,,,,,,,,2.302273,,,
2022.0,,,,,,,,,2.674983,,,
2023.0,,,,,,,,,3.193901,,,
2024.0,,,,,,,,,3.669662,,,
2011.0,,,,,,,,,2.5e-05,,,
2012.0,,,,,,,,,9.8e-05,,,
2013.0,,,,,,,,,0.000186,,,
2014.0,,,,,,,,,0.001087,,,
2015.0,,,,,,,,,0.003003,,,
2016.0,,,,,,,,,0.018705,,,
2017.0,,,,,,,,,0.060855,,,
2018.0,,,,,,,,,0.169533,,,
2019.0,,,,,,,,,0.330437,,,
2020.0,,,,,,,,,0.692632,,,
2021.0,,,,,,,,,1.191081,,,
2022.0,,,,,,,,,1.765029,,,
2023.0,,,,,,,,,2.694652,,,
2024.0,,,,,,,,,4.059525,,,
2011.0,,,,,,,,,0.002026,,,
2012.0,,,,,,,,,0.004212,,,
2013.0,,,,,,,,,0.010534,,,
2014.0,,,,,,,,,0.031059,,,
2015.0,,,,,,,,,0.078739,,,
2016.0,,,,,,,,,0.200177,,,
2017.0,,,,,,,,,0.458017,,,
2018.0,,,,,,,,,0.894046,,,
2019.0,,,,,,,,,1.513457,,,
2020.0,,,,,,,,,2.391693,,,
2021.0,,,,,,,,,3.46774,,,
2022.0,,,,,,,,,4.779066,,,
2023.0,,,,,,,,,7.206648,,,
2024.0,,,,,,,,,10.288588,,,
2011.0,,,,,,,,,0.000286,,,
2012.0,,,,,,,,,0.001105,,,
2013.0,,,,,,,,,0.007823,,,
2014.0,,,,,,,,,0.016266,,,
2015.0,,,,,,,,,0.044308,,,
2016.0,,,,,,,,,0.153434,,,
2017.0,,,,,,,,,0.42655,,,
2018.0,,,,,,,,,0.868419,,,
2019.0,,,,,,,,,1.481042,,,
2020.0,,,,,,,,,2.547432,,,
2021.0,,,,,,,,,3.891059,,,
2022.0,,,,,,,,,5.853259,,,
2023.0,,,,,,,,,10.472831,,,
2024.0,,,,,,,,,16.385384,,,
2011.0,,,,,,,,,0.007079,,,
2012.0,,,,,,,,,0.013673,,,
2013.0,,,,,,,,,0.041169,,,
2014.0,,,,,,,,,0.101112,,,
2015.0,,,,,,,,,0.26426,,,
2016.0,,,,,,,,,0.614612,,,
2017.0,,,,,,,,,1.239283,,,
2018.0,,,,,,,,,2.196059,,,
2019.0,,,,,,,,,3.365349,,,
2020.0,,,,,,,,,4.938112,,,
2021.0,,,,,,,,,6.622257,,,
2022.0,,,,,,,,,8.744798,,,
2023.0,,,,,,,,,14.279035,,,
2024.0,,,,,,,,,21.080888,,,
